sourceName,sourceVersion,device,creationDate,startDate,endDate,workoutActivityType,duration,durationUnit,totalDistance,totalDistanceUnit,totalEnergyBurned,totalEnergyBurnedUnit
"Pedro’s Apple Watch","5.0.1","<<HKDevice: 0x283efadf0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.0.1>",2018-10-13 17:14:31 +0200,2018-10-13 12:26:44 +0200,2018-10-13 17:14:28 +0200,"HKWorkoutActivityTypeWalking",107.4997059007486,"min",5.377113593486347,"km",267.3538312612758,"kcal"
"Pedro’s Apple Watch","5.0.1","<<HKDevice: 0x283efad00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.0.1>",2018-10-29 20:06:06 +0200,2018-10-29 19:43:36 +0200,2018-10-29 20:06:06 +0200,"HKWorkoutActivityTypeWalking",22.46036787033081,"min",1.553598247657669,"km",81.9273119744328,"kcal"
"Pedro’s Apple Watch","5.0.1","<<HKDevice: 0x283efaa30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.0.1>",2018-11-18 11:39:03 +0200,2018-11-17 17:05:39 +0200,2018-11-18 10:28:14 +0200,"HKWorkoutActivityTypeWalking",8.84133959809939,"min",0.5324515447113553,"km",23.71020452247165,"kcal"
"Pedro’s Apple Watch","5.1.3","<<HKDevice: 0x283efa8f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.1.3>",2019-03-10 18:49:26 +0200,2019-03-10 17:43:35 +0200,2019-03-10 18:49:26 +0200,"HKWorkoutActivityTypeSwimming",65.73835361798605,"min",1.9,"km",456.705000000001,"kcal"
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283efa7b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>",2019-05-24 14:57:06 +0200,2019-05-23 20:22:49 +0200,2019-05-24 14:57:04 +0200,"HKWorkoutActivityTypeWalking",15.49307269851367,"min",0.8925869784202659,"km",45.54015872906307,"kcal"
"Pedro’s Apple Watch","5.2","<<HKDevice: 0x283efa670>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,2, software:5.2>",2019-05-26 16:04:11 +0200,2019-05-26 15:31:01 +0200,2019-05-26 16:04:10 +0200,"HKWorkoutActivityTypeSwimming",33.15023121635119,"min",1.1,"km",261.7114727132083,"kcal"
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283efa530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>",2019-06-01 17:04:11 +0200,2019-06-01 16:37:35 +0200,2019-06-01 17:04:10 +0200,"HKWorkoutActivityTypeSwimming",26.58196381529172,"min",0.8,"km",182.5765215030133,"kcal"
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283ee8640>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>",2019-06-05 15:31:02 +0200,2019-06-05 15:02:46 +0200,2019-06-05 15:31:01 +0200,"HKWorkoutActivityTypeSwimming",28.25024013320605,"min",1.1,"km",246.5739125718602,"kcal"
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283ee87d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>",2019-06-05 18:47:03 +0200,2019-06-05 18:06:35 +0200,2019-06-05 18:47:03 +0200,"HKWorkoutActivityTypeSwimming",40.46255323489507,"min",1.1,"km",276.101650073144,"kcal"
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283ee8910>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>",2019-06-10 13:07:03 +0200,2019-06-10 12:38:57 +0200,2019-06-10 13:07:03 +0200,"HKWorkoutActivityTypeSwimming",28.08568136692047,"min",1.2,"km",279.7841065419997,"kcal"
"Pedro’s Apple Watch","5.2.1","<<HKDevice: 0x283ee8af0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,2, software:5.2.1>",2019-06-17 18:22:18 +0200,2019-06-17 17:55:02 +0200,2019-06-17 18:22:18 +0200,"HKWorkoutActivityTypeSwimming",27.26838718255361,"min",1,"km",243.8618988571865,"kcal"
